sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
5888469,CO,Deciduous Broadleaf,Fabaceae,Albizia,Albizia carbonaria,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2973135,2019,-75.67537722,7.1249657,Common
3450093,US,Deciduous Broadleaf,Salicaceae,Salix,Salix interior,United States of America,iNaturalist Research-grade Observations,5372917,2024,-73.29941211,44.76763999,Common
6090207,CO,Deciduous Broadleaf,Fabaceae,Platymiscium,Platymiscium pinnatum,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2944742,2018,-75.87356197,6.787425128,Frequent
5751665,NZ,Evergreen Broadleaf,Ericaceae,Dracophyllum,Dracophyllum menziesii,New Zealand,iNaturalist Research-grade Observations,4010653,2023,169.4410688,-44.16423443,Rare
3537812,US,Deciduous Broadleaf,Fabaceae,Dalea,Dalea frutescens,United States of America,iNaturalist Research-grade Observations,5353200,2023,-97.55068802,32.26007111,Common
3062300,MX,Evergreen Broadleaf,Ericaceae,Arbutus,Arbutus xalapensis,Mexico,iNaturalist Research-grade Observations,2882799,2016,-97.92218465,19.15864807,Frequent
4053133,US,Deciduous Broadleaf,Ericaceae,Rhododendron,Rhododendron occidentale,United States of America,iNaturalist Research-grade Observations,2883077,2021,-116.6812883,33.77138085,Frequent
3812302,US,Deciduous Broadleaf,Hypericaceae,Hypericum,Hypericum hypericoides,United States of America,iNaturalist Research-grade Observations,3189520,2020,-84.4985113,30.45953515,Frequent
3987694,US,Deciduous Broadleaf,Rosaceae,Prunus,Prunus virginiana,United States of America,Pl@ntNet automatically identified occurrences,3022668,2022,-90.1967787,46.50415217,Frequent
3514998,US,Deciduous Broadleaf,Solanaceae,Nicotiana,Nicotiana obtusifolia,United States of America,iNaturalist Research-grade Observations,8279512,2021,-112.6940627,33.93106126,Common
3788592,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium tenellum,United States of America,iNaturalist Research-grade Observations,2882847,2017,-79.16855672,35.96201234,Common
3660883,US,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron philadelphicus,United States of America,iNaturalist Research-grade Observations,3119285,2022,-84.59409213,42.82648628,Frequent
2597662,RS,Deciduous Broadleaf,Rosaceae,Prunus,Prunus spinosa,Serbia,iNaturalist Research-grade Observations,3023221,2022,20.51908413,44.00966861,Frequent
2256054,RU,Deciduous Broadleaf,Ulmaceae,Ulmus,Ulmus laevis,Russian Federation,iNaturalist Research-grade Observations,7303616,2022,40.07001716,55.70156981,Frequent
6256955,CL,Evergreen Broadleaf,Escalloniaceae,Escallonia,Escallonia illinita,Chile,iNaturalist Research-grade Observations,7278639,2022,-71.07682224,-32.90745678,Rare
1049381,ES,Evergreen Broadleaf,Oleaceae,Phillyrea,Phillyrea angustifolia,Spain,iNaturalist Research-grade Observations,7325947,2023,-3.67974829,40.53803549,Frequent
4098795,US,Deciduous Broadleaf,Salicaceae,Populus,Populus deltoides,United States of America,iNaturalist Research-grade Observations,3040232,2021,-96.93420392,32.95520037,Frequent
355964,TW,Evergreen Broadleaf,Pittosporaceae,Pittosporum,Pittosporum pentandrum,Chinese Taipei,iNaturalist Research-grade Observations,2986294,2021,120.2657992,22.65179636,Common
2822711,CA,Deciduous Broadleaf,Cornaceae,Cornus,Cornus obliqua,Canada,iNaturalist Research-grade Observations,3082259,2022,-79.74964002,44.73647979,Common
236427,SG,Evergreen Broadleaf,Anacardiaceae,Campnosperma,Campnosperma auriculatum,Singapore,iNaturalist Research-grade Observations,8338076,2022,103.811694,1.360966692,Rare
4515560,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus scopulorum,United States of America,iNaturalist Research-grade Observations,2684773,2022,-122.6969635,48.49106071,Frequent
5687575,AU,Deciduous Broadleaf,Cannabaceae,Trema,Trema tomentosum,Australia,iNaturalist Research-grade Observations,7303576,2023,152.7017283,-25.32459491,Common
3260504,PR,Evergreen Broadleaf,Phyllanthaceae,Phyllanthus,Phyllanthus albus,Puerto Rico,iNaturalist Research-grade Observations,8807,2023,-66.55416116,18.31026842,Frequent
5746164,NZ,Evergreen Broadleaf,Cunoniaceae,Weinmannia,Weinmannia minutiflora,New Zealand,iNaturalist Research-grade Observations,2405,2023,174.0944841,-39.27214575,Frequent
1889534,NL,Deciduous Broadleaf,Salicaceae,Populus,Populus alba,Netherlands,Pl@ntNet automatically identified occurrences,3040233,2022,3.878485964,51.75855173,Frequent
2899516,CA,Evergreen Needleleaf,Taxaceae,Taxus,Taxus brevifolia,Canada,iNaturalist Research-grade Observations,5284555,2020,-121.1287511,49.09419872,Frequent
5982900,CO,Evergreen Broadleaf,Clusiaceae,Clusia,Clusia minor,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,5421056,2018,-75.85197992,6.842031279,Frequent
826371,DE,Deciduous Broadleaf,Betulaceae,Corylus,Corylus colurna,Germany,naturgucker,2875968,2020,7.326512609,50.52384003,Common
4305060,US,Deciduous Broadleaf,Altingiaceae,Liquidambar,Liquidambar styraciflua,United States of America,iNaturalist Research-grade Observations,3152824,2024,-74.89118633,39.83593219,Frequent
3146774,MX,Evergreen Broadleaf,Cactaceae,Pereskiopsis,Pereskiopsis porteri,Mexico,iNaturalist Research-grade Observations,3944011,2023,-109.9133317,23.6914982,Rare
5618479,AU,Evergreen Broadleaf,Olacaceae,Olax,Olax angulata,Australia,NSW BioNet Atlas,3685973,2021,153.2764128,-29.83072164,Common
284800,HK,Evergreen Broadleaf,Pandanaceae,Pandanus,Pandanus tectorius,Hong Kong,iNaturalist Research-grade Observations,8023236,2023,113.8928519,22.2384154,Common
5269553,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,Australia,iNaturalist Research-grade Observations,11900000,2023,142.5262782,-37.13248178,Frequent
5366422,AU,Evergreen Broadleaf,Euphorbiaceae,Beyeria,Beyeria viscosa,Australia,iNaturalist Research-grade Observations,5380369,2024,150.6159526,-33.85963092,Common
449287,CN,Deciduous Broadleaf,Ulmaceae,Ulmus,Ulmus davidiana,China,iNaturalist Research-grade Observations,7141651,2024,115.5810542,39.76636575,Common
3690034,US,Deciduous Broadleaf,Euphorbiaceae,Cnidoscolus,Cnidoscolus stimulosus,United States of America,iNaturalist Research-grade Observations,3073687,2021,-85.4234225,32.54721938,Frequent
75042,ZA,Evergreen Broadleaf,Apocynaceae,Secamone,Secamone filiformis,South Africa,iNaturalist Research-grade Observations,3578985,2020,26.61055952,-33.30231909,Common
343511,TW,Deciduous Broadleaf,Sapindaceae,Acer,Acer caudatifolium,Chinese Taipei,iNaturalist Research-grade Observations,3768561,2020,121.0260179,24.28075948,Common
5675989,AU,Evergreen Broadleaf,Sapotaceae,Niemeyera,Niemeyera whitei,Australia,NSW BioNet Atlas,5333738,2023,152.9355992,-30.3384884,Frequent
6187041,CO,Evergreen Broadleaf,Bignoniaceae,Crescentia,Crescentia cujete,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental (EIA) para la construcción y operación de la línea de flujo Belleza - Casacará,5415081,2022,-73.85079334,9.917544621,Frequent
5702724,AU,Evergreen Broadleaf,Proteaceae,Persoonia,Persoonia virgata,Australia,iNaturalist Research-grade Observations,7287166,2022,153.0800117,-25.87685011,Common
5411536,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus benthamii,Australia,NSW BioNet Atlas,3176422,2015,150.6390998,-33.86318482,Common
4692848,US,Evergreen Broadleaf,Papaveraceae,Dendromecon,Dendromecon rigida,United States of America,iNaturalist Research-grade Observations,2888424,2023,-122.0673518,37.08691869,Frequent
3774433,US,Deciduous Broadleaf,Asteraceae,Pluchea,Pluchea camphorata,United States of America,iNaturalist Research-grade Observations,3132651,2022,-83.70350709,33.1352009,Common
355447,TW,Evergreen Broadleaf,Oleaceae,Chengiodendron,Chengiodendron matsumuranum,Chinese Taipei,iNaturalist Research-grade Observations,12193232,2022,121.0298706,24.57495313,Rare
3783906,US,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea pandurata,United States of America,iNaturalist Research-grade Observations,2928514,2021,-84.1927329,30.44190833,Frequent
5340520,AU,Evergreen Broadleaf,Asteraceae,Olearia,Olearia tomentosa,Australia,iNaturalist Research-grade Observations,5405029,2021,151.2676368,-33.82602714,Common
2080788,PT,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Portugal,iNaturalist Research-grade Observations,5015,2022,-7.080053634,41.88227163,Frequent
2713374,CA,Deciduous Broadleaf,Juglandaceae,Juglans,Juglans cinerea,Canada,iNaturalist Research-grade Observations,3054352,2021,-73.34484144,45.44722928,Frequent
5510926,AU,Deciduous Broadleaf,Asteraceae,Sigesbeckia,Sigesbeckia orientalis,Australia,Victorian Biodiversity Atlas,3125901,2021,149.3571929,-37.48982076,Frequent
1299503,FI,Deciduous Broadleaf,Rosaceae,Prunus,Prunus dulcis,Finland,Kastikka Floristic Archives (Kastikka Ark),3020559,2022,25.35272738,60.56321621,Frequent
2607125,SK,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Slovakia,iNaturalist Research-grade Observations,5015,2021,16.97942296,48.1995559,Frequent
5286452,AU,Evergreen Broadleaf,Proteaceae,Adenanthos,Adenanthos barbiger,Australia,iNaturalist Research-grade Observations,3997025,2023,116.1552972,-31.96226559,Common
3780504,US,Deciduous Broadleaf,Cactaceae,Opuntia,Opuntia drummondii,United States of America,iNaturalist Research-grade Observations,5384160,2022,-75.53871469,35.2475618,Common
5561004,AU,Deciduous Broadleaf,Gyrostemonaceae,Codonocarpus,Codonocarpus attenuatus,Australia,iNaturalist Research-grade Observations,3718334,2022,152.1207297,-27.76159173,Rare
4488153,US,Evergreen Broadleaf,Araliaceae,Aralia,Aralia nudicaulis,United States of America,Pl@ntNet automatically identified occurrences,3037021,2022,-69.56500416,43.8935447,Frequent
4718320,US,Evergreen Broadleaf,Rhamnaceae,Ceanothus,Ceanothus oliganthus,United States of America,iNaturalist Research-grade Observations,3039398,2018,-121.9266761,37.8933917,Common
4786674,US,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia crenata,United States of America,iNaturalist Research-grade Observations,5414379,2023,-94.16516906,30.25855901,Frequent
3837515,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum prunifolium,United States of America,iNaturalist Research-grade Observations,2888608,2022,-76.6950577,38.53916318,Frequent
5740963,NZ,Evergreen Broadleaf,Asteraceae,Brachyglottis,Brachyglottis repanda,New Zealand,iNaturalist Research-grade Observations,3138474,2019,172.7197967,-34.43883247,Frequent
225811,RE,Deciduous Broadleaf,Rosaceae,Prunus,Prunus dulcis,Réunion,Pl@ntNet automatically identified occurrences,3020559,2020,55.42988124,-21.19848169,Frequent
3280626,CR,Deciduous Broadleaf,Lamiaceae,Hyptis,Hyptis atrorubens,Costa Rica,Pl@ntNet observations,2926821,2017,-85.28544453,10.95608263,Rare
4753610,US,Evergreen Broadleaf,Ebenaceae,Diospyros,Diospyros texana,United States of America,iNaturalist Research-grade Observations,3032981,2022,-97.8186577,30.90459803,Frequent
4801043,US,Evergreen Broadleaf,Sciuridae,Otospermophilus,Otospermophilus variegatus,United States of America,iNaturalist Research-grade Observations,7572569,2017,-99.73108588,29.58030744,Frequent
6010910,CO,Evergreen Broadleaf,Malvaceae,Eriotheca,Eriotheca roseorum,Colombia,Individuos plantados en actividades de restauración ecológica en el área de influencia del Proyecto Hidroeléctrico Ituango,4073582,2019,-75.84454214,6.699103713,Common
3725166,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis montana,United States of America,iNaturalist Research-grade Observations,2891760,2022,-83.46080714,35.59532709,Frequent
313986,TW,Deciduous Broadleaf,Convolvulaceae,Ipomoea,Ipomoea nil,Chinese Taipei,iNaturalist Research-grade Observations,2928534,2019,120.6264869,23.59453505,Common
4704154,US,Evergreen Needleleaf,Pinaceae,Pinus,Pinus coulteri,United States of America,iNaturalist Research-grade Observations,5285113,2021,-121.923363,37.90453945,Common
5405858,AU,Evergreen Broadleaf,Myrtaceae,Angophora,Angophora floribunda,Australia,NSW BioNet Atlas,3177412,2018,151.2984759,-33.59719945,Common
6082874,CO,Evergreen Broadleaf,Melastomataceae,Miconia,Miconia caudata,Colombia,Registros de flora y fauna asociados al estudio de diagnóstico para la declaratoria del Área de Recreación Humedal El Trianón – La Heliodora,3870899,2018,-75.58913821,6.161336126,Common
1943169,GB,Deciduous Broadleaf,Salicaceae,Populus,Populus canescens,United Kingdom of Great Britain and Northern Ireland,iNaturalist Research-grade Observations,3040185,2023,-2.921710029,53.5429502,Common
3431982,US,Deciduous Broadleaf,Plantaginaceae,Veronica,Veronica officinalis,United States of America,iNaturalist Research-grade Observations,3172049,2023,-118.8111646,48.50089303,Frequent
5240807,AU,Evergreen Broadleaf,Fabaceae,Acacia,Acacia baileyana,Australia,Victorian Biodiversity Atlas,2981303,2021,141.7745362,-37.10950849,Common
1748364,NO,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium vitis-idaea,Norway,Norwegian Species Observation Service,2882835,2024,9.3385794,60.23813882,Frequent
3035594,MX,Evergreen Broadleaf,Asparagaceae,Dasylirion,Dasylirion berlandieri,Mexico,iNaturalist Research-grade Observations,2772622,2018,-100.2181312,25.62357317,Rare
1709940,NO,Evergreen Needleleaf,Pinaceae,Pinus,Pinus mugo,Norway,Norwegian Species Observation Service,5285385,2020,10.18958992,60.11267755,Frequent
1162319,ES,Deciduous Broadleaf,Rosaceae,Prunus,Prunus spinosa,Spain,Pl@ntNet observations,3023221,2022,0.734293548,42.41707392,Frequent
4381691,US,Deciduous Broadleaf,Anacardiaceae,Rhus,Rhus typhina,United States of America,iNaturalist Research-grade Observations,3190538,2021,-70.76518459,42.6351953,Frequent
4584376,US,Evergreen Needleleaf,Pinaceae,Tsuga,Tsuga heterophylla,United States of America,iNaturalist Research-grade Observations,2687210,2021,-123.4637951,47.49758637,Frequent
4791037,US,Evergreen Broadleaf,Rhamnaceae,Condalia,Condalia hookeri,United States of America,iNaturalist Research-grade Observations,5372431,2024,-98.41146843,29.35292005,Common
2609400,SI,Evergreen Broadleaf,Fabaceae,Acacia,Acacia polyphylla,Slovenia,iNaturalist Research-grade Observations,5386,2020,13.59204455,46.0126433,Frequent
5173257,US,Evergreen Needleleaf,Pinaceae,Picea,Picea rubens,United States of America,iNaturalist Research-grade Observations,5284717,2023,-73.15578447,42.91154809,Frequent
5226797,AU,Evergreen Needleleaf,Casuarinaceae,Allocasuarina,Allocasuarina robusta,Australia,SA Flora,2891862,2016,138.5465082,-35.37074,Common
5928806,CO,Evergreen Broadleaf,Arecaceae,Mauritia,Mauritia flexuosa,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del campo de producción Cumanday,5294777,2017,-71.86819674,3.821257861,Common
3026315,US,Deciduous Broadleaf,Anacardiaceae,Rhus,Rhus integrifolia,United States of America,iNaturalist Research-grade Observations,7160609,2017,-117.2440715,32.67085688,Frequent
363627,TW,Evergreen Broadleaf,Araliaceae,Eleutherococcus,Eleutherococcus trifoliatus,Chinese Taipei,iNaturalist Research-grade Observations,3035456,2024,121.6689356,25.0548951,Common
4129984,US,Evergreen Broadleaf,Ericaceae,Gaultheria,Gaultheria humifusa,United States of America,iNaturalist Research-grade Observations,2882754,2022,-110.9677574,40.64417993,Common
5530172,AU,Evergreen Broadleaf,Escalloniaceae,Polyosma,Polyosma cunninghamii,Australia,iNaturalist Research-grade Observations,3932610,2023,153.2196172,-27.91557341,Common
5268856,AU,Evergreen Broadleaf,Myrtaceae,Eucalyptus,Eucalyptus camaldulensis,Australia,SA Flora,11900000,2019,140.5490504,-34.37821991,Frequent
5172280,US,Evergreen Needleleaf,Pinaceae,Abies,Abies balsamea,United States of America,iNaturalist Research-grade Observations,2685383,2020,-72.10106884,43.51041428,Frequent
3185477,US,Deciduous Broadleaf,Annonaceae,Asimina,Asimina reticulata,United States of America,iNaturalist Research-grade Observations,3158063,2021,-81.06292108,28.62058404,Common
298467,CN,Deciduous Broadleaf,Celastraceae,Euonymus,Euonymus alatus,China,iNaturalist Research-grade Observations,3169120,2021,112.7874631,28.149645,Frequent
5382904,AU,Deciduous Broadleaf,Fabaceae,Acacia,Acacia myrtifolia,Australia,iNaturalist Research-grade Observations,2979799,2023,144.2667411,-37.7619374,Frequent
4090066,US,Deciduous Broadleaf,Rhamnaceae,Endotropis,Rhamnus ilicifolia,United States of America,iNaturalist Research-grade Observations,3039489,2018,-118.4099035,34.12361862,Frequent
3158825,MX,Deciduous Broadleaf,Salicaceae,Populus,Populus brandegeei,Mexico,iNaturalist Research-grade Observations,7266695,2020,-109.8077312,23.61435129,Rare
331735,TW,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis debilis,Chinese Taipei,Alien plant presence dataset from the point-radius plot surveys in 2010-2015 in Taiwan,2891707,2015,121.5752409,24.88400005,Frequent
4133318,US,Deciduous Broadleaf,Fabaceae,Erythrina,Erythrina herbacea,United States of America,iNaturalist Research-grade Observations,5349731,2018,-97.66338288,26.18773418,Frequent
3281781,CR,Deciduous Broadleaf,Phytolaccaceae,Phytolacca,Phytolacca rugosa,Costa Rica,iNaturalist Research-grade Observations,4192814,2022,-82.97464027,9.101301714,Common
3612819,US,Deciduous Broadleaf,Fabaceae,Lupinus,Lupinus texensis,United States of America,iNaturalist Research-grade Observations,2963880,2021,-98.13738532,29.98362422,Frequent
3661050,US,Deciduous Broadleaf,Asteraceae,Erigeron,Erigeron philadelphicus,United States of America,iNaturalist Research-grade Observations,3119285,2021,-83.58178701,35.66014012,Frequent
491259,KZ,Evergreen Needleleaf,Pinaceae,Picea,Picea schrenkiana,Kazakhstan,iNaturalist Research-grade Observations,5284814,2018,77.1500064,43.20702596,Common
