sample_id,country_code,level0,level1_family,level2_genus,level3_species,location,source,species_key,year,longitude,latitude,Category
6053365,CO,Deciduous Broadleaf,Fabaceae,Enterolobium,Enterolobium cyclocarpum,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,2961150.0,2018,-75.86333279192748,6.776892730915459,Frequent
3724853,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis macrantha,United States of America,iNaturalist Research-grade Observations,2891648.0,2022,-86.38224961768209,36.089654112245256,Rare
1065112,ES,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Spain,iNaturalist Research-grade Observations,5015.0,2019,-5.391008582605532,36.76638512452041,Frequent
1918977,GB,Deciduous Broadleaf,Fagaceae,Castanea,Castanea sativa,United Kingdom of Great Britain and Northern Ireland,iNaturalist Research-grade Observations,5333294.0,2021,-1.6463892909532871,53.193477073059206,Frequent
4749769,US,Evergreen Needleleaf,Cupressaceae,Juniperus,Juniperus ashei,United States of America,iNaturalist Research-grade Observations,2684487.0,2024,-98.7080075675961,29.49934354670913,Frequent
780943,DE,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,Germany,Pl@ntNet automatically identified occurrences,3039491.0,2021,10.197500362721163,50.92444566560905,Frequent
4741977,US,Evergreen Broadleaf,Asparagaceae,Nolina,Nolina texana,United States of America,iNaturalist Research-grade Observations,2776985.0,2024,-98.0297604609628,30.52243969241176,Common
3528586,US,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus asper,United States of America,iNaturalist Research-grade Observations,3105782.0,2024,-119.08991191324448,34.431140525527645,Frequent
3700468,US,Deciduous Broadleaf,Fabaceae,Medicago,Medicago lupulina,United States of America,iNaturalist Research-grade Observations,2965201.0,2023,-86.60326942049717,39.32537403707193,Frequent
4505424,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2023,-121.91151512323763,47.76243022209478,Frequent
2588405,RU,Deciduous Broadleaf,Rosaceae,Spiraea,Spiraea salicifolia,Russian Federation,iNaturalist Research-grade Observations,3026454.0,2023,103.54272545738004,52.81543894484911,Common
454815,TW,Evergreen Broadleaf,Euphorbiaceae,Croton,Croton cascarilloides,Chinese Taipei,iNaturalist Research-grade Observations,3057960.0,2022,120.70926121540968,22.175319116535864,Common
4354823,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2024,-77.20661914787384,39.0533153635991,Frequent
3605464,US,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha dioica,United States of America,iNaturalist Research-grade Observations,3072862.0,2024,-100.97533559844383,29.68292919618056,Common
2920196,CA,Deciduous Broadleaf,Sapindaceae,Acer,Acer glabrum,Canada,iNaturalist Research-grade Observations,3189864.0,2021,-123.35188948642067,49.36910229996501,Frequent
501911,KR,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus sieboldiana,"Korea, Republic of",NIEK_NES,6369731.0,2017,127.27639337366998,37.20395225179401,Rare
5943617,CO,Deciduous Broadleaf,Asteraceae,Smallanthus,Smallanthus pyramidalis,Colombia,iNaturalist Research-grade Observations,3145318.0,2024,-74.14836252677219,4.171631726732329,Rare
418160,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2018,121.2916599448992,24.5503745697338,Frequent
6215753,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2018,-73.93447282654155,10.12450933757731,Common
4504293,US,Evergreen Needleleaf,Cupressaceae,Thuja,Thuja plicata,United States of America,iNaturalist Research-grade Observations,2684171.0,2024,-122.53254750425424,47.304097061215295,Frequent
3087052,MX,Evergreen Needleleaf,Pinaceae,Abies,Abies religiosa,Mexico,iNaturalist Research-grade Observations,2685527.0,2023,-98.71738951621256,20.187090679724363,Common
5357334,AU,Evergreen Broadleaf,Ericaceae,Leucopogon,Leucopogon amplexicaulis,Australia,iNaturalist Research-grade Observations,4010422.0,2024,151.08406007194182,-33.64957604748597,Common
5942103,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Individuos plantados en actividades de restauración ecológica en el área de influencia del Proyecto Hidroeléctrico Ituango,2972960.0,2018,-75.69390032919969,7.076629044627038,Frequent
3468143,US,Deciduous Broadleaf,Cornaceae,Cornus,Cornus nuttallii,United States of America,iNaturalist Research-grade Observations,8288790.0,2024,-116.90761002128384,33.33396979312519,Frequent
6154003,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental (EIA) para la construcción y operación de la línea de flujo Belleza - Casacará,2972960.0,2022,-73.99200414833311,9.917000610954153,Frequent
6001684,CO,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum toronis,Colombia,"Flora y epífitas presentes en el proyecto Minera de Cobre Quebradona, municipio de Jericó",3857277.0,2018,-75.73652487616958,5.749457879887832,Rare
96964,ZA,Deciduous Broadleaf,Fabaceae,Psoralea,Psoralea congesta,South Africa,iNaturalist Research-grade Observations,10700000.0,2023,18.41245318337292,-33.967688316638814,Rare
497411,KR,Deciduous Broadleaf,Celastraceae,Euonymus,Euonymus oxyphyllus,"Korea, Republic of",NIEK_NES,3790832.0,2017,126.9605552460544,37.4425007808502,Rare
3087101,MX,Evergreen Needleleaf,Pinaceae,Abies,Abies religiosa,Mexico,iNaturalist Research-grade Observations,2685527.0,2023,-99.46559100017234,19.528726704688346,Common
4436964,US,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,United States of America,Pl@ntNet automatically identified occurrences,3039491.0,2020,-76.82266825166688,42.90928732675799,Frequent
3454798,US,Deciduous Broadleaf,Scrophulariaceae,Buddleja,Buddleja asiatica,United States of America,iNaturalist Research-grade Observations,3173333.0,2022,-156.53583282460266,20.95749848693032,Common
4477583,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2022,-72.10355255669351,43.50551818771529,Frequent
6215758,CO,Evergreen Broadleaf,Sapotaceae,Pradosia,Pradosia colombiana,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2883841.0,2018,-73.93451741755209,10.124518255779416,Common
1256146,DK,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium myrtillus,Denmark,Pl@ntNet automatically identified occurrences,2882833.0,2022,9.552781236908691,56.15406154468616,Frequent
3325983,MX,Deciduous Broadleaf,Fabaceae,Caesalpinia,Caesalpinia pulcherrima,Mexico,iNaturalist Research-grade Observations,2958715.0,2022,-87.3168905757875,20.398469906061912,Common
305586,TW,Deciduous Broadleaf,Juglandaceae,Platycarya,Platycarya strobilacea,Chinese Taipei,iNaturalist Research-grade Observations,7148630.0,2024,120.83560092555696,23.43502854143749,Common
425572,TW,Evergreen Broadleaf,Rutaceae,Glycosmis,Glycosmis parviflora,Chinese Taipei,iNaturalist Research-grade Observations,7732678.0,2023,121.57817502398728,24.022185131751023,Common
107243,ZA,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis hirta,South Africa,iNaturalist Research-grade Observations,2891754.0,2024,18.22496136137868,-33.319254759648814,Rare
76356,ZA,Evergreen Broadleaf,Asphodelaceae,Aloe,Aloe africana,South Africa,iNaturalist Research-grade Observations,2777855.0,2024,25.68769504802149,-34.02331560228054,Rare
5751007,NZ,Evergreen Broadleaf,Ericaceae,Dracophyllum,Dracophyllum elegantissimum,New Zealand,iNaturalist Research-grade Observations,4010897.0,2020,172.92383183420588,-40.90800264206201,Rare
3575714,US,Deciduous Broadleaf,Rosaceae,Crataegus,Crataegus viridis,United States of America,iNaturalist Research-grade Observations,3014089.0,2018,-95.39607268756394,30.09152108480885,Common
3853713,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium angustifolium,United States of America,iNaturalist Research-grade Observations,2882868.0,2020,-72.4180975450036,43.12220940206003,Frequent
722736,CZ,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Czechia,Pl@ntNet automatically identified occurrences,5015.0,2020,18.417215503298,49.56710422314223,Frequent
1250837,DK,Deciduous Broadleaf,Asteraceae,Sonchus,Sonchus asper,Denmark,"Danish government nature monitoring portal ""Danmarks MiljÃ¸portals Naturdatabase",3105782.0,2019,12.13646019199314,55.37158295092853,Frequent
3635020,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis drummondii,United States of America,iNaturalist Research-grade Observations,2891752.0,2022,-98.03327869169394,29.86909666516192,Common
3065502,MX,Deciduous Broadleaf,Euphorbiaceae,Jatropha,Jatropha dioica,Mexico,iNaturalist Research-grade Observations,3072862.0,2024,-98.7966946284481,19.928257699976047,Common
6154864,CO,Deciduous Broadleaf,Fabaceae,Samanea,Samanea saman,Colombia,Biodiversidad asociada al Estudio de Impacto Ambiental del proyecto: Interconexión Cuestecitas - Copey - Fundación 500/220 mil voltios,2972960.0,2019,-73.08848771558075,10.52669795709286,Frequent
416963,TW,Evergreen Broadleaf,Primulaceae,Ardisia,Ardisia paniculata,Chinese Taipei,iNaturalist Research-grade Observations,3169458.0,2024,121.07367678990148,24.61024246047736,Frequent
1746950,NO,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Norway,Norwegian Species Observation Service,2882940.0,2018,10.7121207561983,59.47672948095399,Frequent
4876014,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2018,-88.1391889419524,39.46734289641154,Frequent
5280953,AU,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis hirta,Australia,iNaturalist Research-grade Observations,2891754.0,2021,138.57872074530238,-35.057635305334685,Rare
1037789,ES,Deciduous Broadleaf,Fagaceae,Quercus,Quercus rotundifolia,Spain,iNaturalist Research-grade Observations,2881550.0,2020,-3.6835474436242506,40.54126387592135,Frequent
4648850,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2023,-122.6442212310367,37.92825741320838,Frequent
4477831,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2022,-72.45248613232776,43.44375071992295,Frequent
4033384,US,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,United States of America,iNaturalist Research-grade Observations,3190586.0,2020,-96.09291870469116,33.04782927852557,Common
134134,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2023,22.7982421563991,-34.03086040126297,Common
4196313,US,Deciduous Broadleaf,Betulaceae,Ostrya,Ostrya virginiana,United States of America,iNaturalist Research-grade Observations,5332289.0,2020,-83.61100749498652,42.381245039109984,Frequent
3509602,US,Deciduous Broadleaf,Sapindaceae,Acer,Acer glabrum,United States of America,iNaturalist Research-grade Observations,3189864.0,2018,-118.08135689607714,36.21887440167306,Frequent
4875404,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2024,-84.27922162424962,39.2112522638111,Frequent
425519,TW,Evergreen Broadleaf,Rutaceae,Glycosmis,Glycosmis parviflora,Chinese Taipei,iNaturalist Research-grade Observations,7732678.0,2024,121.02414509539985,24.65645212469422,Common
425566,TW,Evergreen Broadleaf,Rutaceae,Glycosmis,Glycosmis parviflora,Chinese Taipei,iNaturalist Research-grade Observations,7732678.0,2023,121.80139762272276,24.61367596828851,Common
145700,MG,Evergreen Broadleaf,Euphorbiaceae,Sclerocroton,Sclerocroton melanostictus,Madagascar,iNaturalist Research-grade Observations,3061314.0,2019,47.6590682596759,-14.938670771504867,Rare
4116976,US,Deciduous Broadleaf,Betulaceae,Ostrya,Ostrya virginiana,United States of America,iNaturalist Research-grade Observations,5332289.0,2024,-94.33403967146262,38.99808493795111,Frequent
4742162,US,Evergreen Broadleaf,Asparagaceae,Nolina,Nolina texana,United States of America,iNaturalist Research-grade Observations,2776985.0,2023,-97.90269837644485,30.21561786712625,Common
181589,ZA,Evergreen Broadleaf,Asphodelaceae,Aloe,Aloe marlothii,South Africa,iNaturalist Research-grade Observations,2778219.0,2024,30.83403275582444,-24.59371703197329,Common
3936674,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos montereyensis,United States of America,iNaturalist Research-grade Observations,2882623.0,2024,-121.7827674985215,36.425098907192826,Rare
2822670,CA,Deciduous Broadleaf,Cornaceae,Cornus,Cornus nuttallii,Canada,iNaturalist Research-grade Observations,8288790.0,2022,-122.56923698772196,50.28952764391206,Frequent
5286542,AU,Evergreen Broadleaf,Proteaceae,Adenanthos,Adenanthos cuneatus,Australia,iNaturalist Research-grade Observations,3996967.0,2024,116.70791809880735,-34.741404776826414,Rare
1746284,NO,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,Norway,Norwegian Species Observation Service,2882940.0,2020,11.193837443002057,59.264436138900486,Frequent
181545,ZA,Evergreen Broadleaf,Asphodelaceae,Aloe,Aloe marlothii,South Africa,iNaturalist Research-grade Observations,2778219.0,2024,31.44442572172749,-25.427765129414023,Common
6236299,BR,Deciduous Broadleaf,Bignoniaceae,Tabebuia,Tabebuia rosea,Brazil,Pl@ntNet automatically identified occurrences,3172537.0,2022,-50.34194437679531,-17.963073897408755,Common
134113,ZA,Evergreen Broadleaf,Salvadoraceae,Azima,Azima tetracantha,South Africa,iNaturalist Research-grade Observations,3796625.0,2024,26.506938929964782,-33.614433872083765,Common
4649115,US,Evergreen Broadleaf,Ericaceae,Arctostaphylos,Arctostaphylos glandulosa,United States of America,iNaturalist Research-grade Observations,2882491.0,2022,-121.71440502027112,36.20853374633012,Frequent
3131246,CA,Deciduous Broadleaf,Rhamnaceae,Rhamnus,Rhamnus cathartica,Canada,Pl@ntNet automatically identified occurrences,3039491.0,2020,-79.52682319901332,44.44748098975047,Frequent
5993100,CO,Evergreen Broadleaf,Capparaceae,Quadrella,Capparis indica,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,5602118.0,2018,-75.86513872785412,6.827021944958297,Frequent
4151225,US,Deciduous Broadleaf,Platanaceae,Platanus,Platanus occidentalis,United States of America,iNaturalist Research-grade Observations,3152820.0,2022,-88.21421331717661,40.127374575241554,Frequent
2482531,PL,Deciduous Broadleaf,Rosaceae,Sorbus,Sorbus aria,Poland,iNaturalist Research-grade Observations,5015.0,2019,22.52899271658993,53.48852241246256,Frequent
554656,BG,Deciduous Broadleaf,Viburnaceae,Sambucus,Sambucus ebulus,Bulgaria,iNaturalist Research-grade Observations,2888722.0,2023,23.26236768954701,42.64342234464839,Frequent
5191351,US,Deciduous Broadleaf,Viburnaceae,Viburnum,Viburnum lantanoides,United States of America,iNaturalist Research-grade Observations,2888601.0,2021,-72.09948585653277,43.50498755468993,Frequent
4876009,US,Evergreen Broadleaf,Acanthaceae,Ruellia,Ruellia strepens,United States of America,iNaturalist Research-grade Observations,5415414.0,2018,-86.73838018241659,36.346056881919445,Frequent
3616376,US,Deciduous Broadleaf,Fabaceae,Senna,Senna lindheimeriana,United States of America,iNaturalist Research-grade Observations,2957348.0,2020,-97.9793770781599,29.884971064912182,Common
6027250,CO,Deciduous Broadleaf,Burseraceae,Bursera,Bursera simaruba,Colombia,Aprovechamiento Forestal en el área de influencia del Proyecto Hidroeléctrico Ituango,3190450.0,2018,-75.85864181761926,6.71730576353826,Frequent
499567,KR,Deciduous Broadleaf,Rosaceae,Neillia,Neillia incisa,"Korea, Republic of",NIEK_NES,3853033.0,2018,128.86462260958317,35.82878778241657,Common
3066780,MX,Deciduous Broadleaf,Fabaceae,Caesalpinia,Caesalpinia pulcherrima,Mexico,iNaturalist Research-grade Observations,2958715.0,2021,-105.39611959653745,20.739274540475723,Common
3854669,US,Deciduous Broadleaf,Ericaceae,Vaccinium,Vaccinium oxycoccos,United States of America,iNaturalist Research-grade Observations,2882940.0,2024,-72.0097732024385,43.42400582045831,Frequent
3565304,US,Deciduous Broadleaf,Oxalidaceae,Oxalis,Oxalis drummondii,United States of America,iNaturalist Research-grade Observations,2891752.0,2019,-97.72250610287507,30.185229093447028,Common
5258062,AU,Deciduous Broadleaf,Loranthaceae,Nuytsia,Nuytsia floribunda,Australia,iNaturalist Research-grade Observations,4004137.0,2023,117.9215382552206,-35.053715755508705,Common
6236208,BR,Evergreen Broadleaf,Urticaceae,Urera,Urera baccifera,Brazil,Pl@ntNet automatically identified occurrences,7411905.0,2022,-46.995496054609454,-23.43677650905044,Common
309138,TW,Deciduous Broadleaf,Anacardiaceae,Pistacia,Pistacia chinensis,Chinese Taipei,iNaturalist Research-grade Observations,3190586.0,2022,121.51412895555664,24.17670190145504,Common
